Time (s),Voltage (V)
0.0,-0.009753711765432306
3.9215686274509805e-05,0.2569699239556649
7.843137254901961e-05,0.4842572136881452
0.00011764705882352942,0.6917783493103097
0.00015686274509803922,0.8219830614897381
0.00019607843137254904,0.9463175085930109
0.00023529411764705883,1.0332608538937227
0.0002745098039215686,0.9952283682887234
0.00031372549019607844,0.9401361181966885
0.00035294117647058826,0.8028720718314286
0.0003921568627450981,0.6249456906258818
0.00043137254901960784,0.41389418570315384
0.00047058823529411766,0.19084139431417674
0.0005098039215686275,-0.035176753429989854
0.0005490196078431372,-0.2637981898319939
0.0005882352941176471,-0.5613388034477185
0.0006274509803921569,-0.711215105978991
0.0006666666666666666,-0.8676098428831046
0.0007058823529411765,-0.9823416542462716
0.0007450980392156863,-0.9879453866006144
0.0007843137254901962,-0.9546321929834071
0.0008235294117647059,-0.8763674381216482
0.0008627450980392157,-0.7817535820415413
0.0009019607843137256,-0.5788203604011529
0.0009411764705882353,-0.3478993587794152
0.000980392156862745,-0.14523705929402517
0.001019607843137255,0.12163782040568114
0.0010588235294117648,0.3248706556606801
0.0010980392156862745,0.5577572837633327
0.0011372549019607844,0.79183959590968
0.0011764705882352942,0.9018452244647982
0.0012156862745098039,0.9983303349934954
0.0012549019607843138,0.9901602034585123
0.0012941176470588236,0.9410065898964182
0.0013333333333333333,0.8765680585383406
0.0013725490196078432,0.689854439107717
0.001411764705882353,0.5545870753402227
0.0014509803921568627,0.28359601631709863
0.0014901960784313726,0.07569860777354079
0.0015294117647058824,-0.1731555431947383
0.0015686274509803923,-0.42943859445071453
0.001607843137254902,-0.6406641988468431
0.0016470588235294118,-0.8023851355574432
0.0016862745098039217,-0.9423774315371702
0.0017254901960784314,-0.978632389598814
0.0017647058823529412,-0.959953497246825
0.0018039215686274511,-0.9246044862274975
0.0018431372549019608,-0.8619669692156633
0.0018823529411764706,-0.7042498561333113
0.0019215686274509805,-0.5050175843279846
0.00196078431372549,-0.22160485947315106
0.002,0.02587825036846712
0.00203921568627451,0.2994079296012771
0.00207843137254902,0.5144270917262675
0.0021176470588235297,0.7147558734249403
0.002156862745098039,0.8263307187926034
0.002196078431372549,0.9638298249591782
0.002235294117647059,1.0194331086287411
0.0022745098039215687,0.9788328900279009
0.0023137254901960786,0.8971022515323452
0.0023529411764705885,0.7726030088727263
0.002392156862745098,0.6222887200895101
0.0024313725490196078,0.4373572693529175
0.0024705882352941176,0.2026698831585796
0.0025098039215686275,-0.06214229911589678
0.0025490196078431374,-0.27957821932417304
0.0025882352941176473,-0.5134985313634484
0.002627450980392157,-0.7431544952940045
0.0026666666666666666,-0.835865961698273
0.0027058823529411765,-0.9411789215519621
0.0027450980392156863,-0.9607230977458814
0.002784313725490196,-0.9557356966657589
0.002823529411764706,-0.8987764733613438
0.002862745098039216,-0.7345411287655998
0.0029019607843137254,-0.5625641926707102
0.0029411764705882353,-0.3194332214997626
0.002980392156862745,-0.11757849606139897
0.003019607843137255,0.1255000823691713
0.003058823529411765,0.38753748029303087
0.0030980392156862747,0.5825549229372823
0.0031372549019607846,0.7804359080515059
0.003176470588235294,0.9148867197893256
0.003215686274509804,0.9927804792265661
0.003254901960784314,1.0192425189383196
0.0032941176470588237,0.9795489940341378
0.0033333333333333335,0.8793982272418632
0.0033725490196078434,0.743723363703013
0.003411764705882353,0.5257119424399168
0.0034509803921568627,0.32301298715217663
0.0034901960784313726,0.06633915733098936
0.0035294117647058825,-0.145567565650162
0.0035686274509803924,-0.41986074025494885
0.0036078431372549022,-0.6159997555081865
0.0036470588235294117,-0.8030255397778178
0.0036862745098039215,-0.9345002828221618
0.0037254901960784314,-0.9923075502136601
0.0037647058823529413,-1.0016889220986498
0.003803921568627451,-0.9359118112357819
0.003843137254901961,-0.7813068731391738
0.003882352941176471,-0.6547493050973552
0.00392156862745098,-0.4552216068738183
0.00396078431372549,-0.2509812420746481
0.004,0.008451836407587898
0.00403921568627451,0.2801519490458439
0.00407843137254902,0.4685341511375046
0.00411764705882353,0.701417642197823
0.00415686274509804,0.8434651381831948
0.0041960784313725494,0.9531082845427393
0.004235294117647059,1.011958108075804
0.004274509803921568,1.0220995593919875
0.004313725490196078,0.9344463973015622
0.004352941176470588,0.7774363109175593
0.004392156862745098,0.6155820076172992
0.004431372549019608,0.4152530812068089
0.004470588235294118,0.16902776852080936
0.0045098039215686276,-0.0434098739496147
0.0045490196078431374,-0.29783229040814607
0.004588235294117647,-0.550399661381333
0.004627450980392157,-0.7089257321087685
0.004666666666666667,-0.8626073900328984
0.004705882352941177,-0.9544824476090407
0.004745098039215687,-1.0031962197283049
0.004784313725490196,-0.9511324796506269
0.004823529411764706,-0.8709992223441532
0.0048627450980392155,-0.762640785174097
0.004901960784313725,-0.576659403801377
0.004941176470588235,-0.3343267741405256
0.004980392156862745,-0.11955428137335042
0.005019607843137255,0.107896771839428
0.005058823529411765,0.36864825180391136
0.005098039215686275,0.5361166257554811
0.005137254901960785,0.7524620445451234
0.0051764705882352945,0.9165428542564296
0.005215686274509804,0.9696586047160334
0.005254901960784314,1.0358371852789463
0.005294117647058823,0.9620027575852618
0.005333333333333333,0.8859367714487447
0.005372549019607843,0.7106917088681927
0.005411764705882353,0.5267030674018053
0.005450980392156863,0.3107296794347298
0.005490196078431373,0.05392004800838697
0.0055294117647058825,-0.181525642480953
0.005568627450980392,-0.39427861688125143
0.005607843137254902,-0.6319557967817722
0.005647058823529412,-0.7521665543319338
0.005686274509803922,-0.9295286944722106
0.005725490196078432,-0.9360276045445703
0.005764705882352942,-0.9793833771513878
0.005803921568627451,-0.9805049016969988
0.005843137254901961,-0.8381286465115771
0.0058823529411764705,-0.653463613231437
0.00592156862745098,-0.4717166762133162
0.00596078431372549,-0.1988594101251604
0.006,-0.014380164088868448
0.00603921568627451,0.2715930234093736
0.00607843137254902,0.4738705791881929
0.00611764705882353,0.6672528220082464
0.00615686274509804,0.858670950746603
0.0061960784313725495,0.9474397152479422
0.006235294117647059,0.9754399306226937
0.006274509803921569,1.0158490206082178
0.006313725490196078,0.9271641704695689
0.006352941176470588,0.8408855189317878
0.006392156862745098,0.6022416332586488
0.006431372549019608,0.4289316517216545
0.006470588235294118,0.17889077955169772
0.006509803921568628,-0.03211597344508074
0.0065490196078431375,-0.28620818733906106
0.006588235294117647,-0.5314574647204714
0.006627450980392157,-0.7354194292659832
0.006666666666666667,-0.8951505105793852
0.006705882352941177,-0.9496923699249051
0.006745098039215687,-0.995653587969547
0.006784313725490196,-0.9666285803406827
0.006823529411764706,-0.8883788967034878
0.006862745098039216,-0.7304163188180016
0.0069019607843137255,-0.554960255294945
0.006941176470588235,-0.3637341496809008
0.006980392156862745,-0.11456256649316819
0.007019607843137255,0.10619488609137384
0.007058823529411765,0.36834289618627647
0.007098039215686275,0.5743581997606786
0.007137254901960785,0.7454025181846844
0.007176470588235295,0.8766916403824213
0.0072156862745098044,1.0079867251208892
0.007254901960784314,1.0251105872354687
0.007294117647058823,0.9862425430746472
0.007333333333333333,0.8973233133795789
0.007372549019607843,0.713034906343068
0.007411764705882353,0.5350088686855519
0.007450980392156863,0.29621539398509034
0.007490196078431373,0.06454610238414205
0.0075294117647058826,-0.16684831758379548
0.007568627450980392,-0.44022082521260536
0.007607843137254902,-0.6176827152387684
0.007647058823529412,-0.7859160219141752
0.007686274509803922,-0.9161187673767495
0.007725490196078432,-0.9821748098317884
0.007764705882352942,-0.9520146806660409
0.007803921568627451,-0.9314671700520418
0.00784313725490196,-0.8254385200121355
0.00788235294117647,-0.6468287284129056
0.00792156862745098,-0.4314374672802652
0.00796078431372549,-0.21485127257121614
0.008,-0.024357999019781595
0.00803921568627451,0.23021905803412593
0.00807843137254902,0.49385802095815734
0.00811764705882353,0.7176198059503439
0.00815686274509804,0.8584067913184589
0.00819607843137255,0.9675465098342849
0.00823529411764706,1.0553044849351734
0.00827450980392157,0.9932565978134167
0.00831372549019608,0.8874981885077533
0.008352941176470589,0.81380520058463
0.008392156862745099,0.5970755003368784
0.008431372549019609,0.4195750090598357
0.008470588235294119,0.2274631680227556
0.008509803921568629,-0.04852401281436113
0.008549019607843137,-0.2940773145132558
0.008588235294117647,-0.529707680933075
0.008627450980392156,-0.7134334844985751
0.008666666666666666,-0.8421074315889382
0.008705882352941176,-0.9233939907848434
0.008745098039215686,-0.9639574373558242
0.008784313725490196,-0.9712166010799105
0.008823529411764706,-0.8596308790701108
0.008862745098039216,-0.7291010061817335
0.008901960784313726,-0.5916701675322035
0.008941176470588235,-0.40350602299820065
0.008980392156862745,-0.12179524340698043
0.009019607843137255,0.11800049237534069
0.009058823529411765,0.37924530461531347
0.009098039215686275,0.5590926282870513
0.009137254901960785,0.7312347806379241
0.009176470588235295,0.9056180185602851
0.009215686274509804,1.0039285767341604
0.009254901960784314,1.057342554759005
0.009294117647058824,0.953748758707174
0.009333333333333334,0.8654506741294725
0.009372549019607844,0.7615438232607983
0.009411764705882354,0.4915127083950996
0.009450980392156864,0.3520284812430069
0.009490196078431374,0.07177055308094482
0.009529411764705883,-0.17974942664830199
0.009568627450980392,-0.38707504708360585
0.009607843137254901,-0.6108677903549848
0.009647058823529411,-0.7648712560078832
0.009686274509803921,-0.9305024131102501
0.009725490196078431,-0.9646940622495971
0.009764705882352941,-0.9641847352596714
0.00980392156862745,-0.96123726986386
0.00984313725490196,-0.8153203455488296
0.00988235294117647,-0.6693722515703655
0.00992156862745098,-0.45104899206435645
0.00996078431372549,-0.27294997097870843
0.01,-0.012921443515331798
